KUK_ID,class,FileName,FolderPath,subcorpus,DocumentTitle,Readability,ClarityPursuit,SyllogismBased,SourceDB,target_fpath
66cf51f7c6537d54ff061fcb,bad,Mestsky_urad_komunalni_poplatek_platebni_vymer_pred,data/KUKY/TXT,KUKY,,low,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_komunalni_poplatek_platebni_vymer_pred.txt
66cf51f7c6537d54ff061fcc,good,Mestsky_urad_Souhlas_s_prestupkovym_rizenim,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Souhlas_s_prestupkovym_rizenim.txt
66f19554c6537d54ff06243f,good,14_2024_Dopis_protistrane_puv,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/14_2024_Dopis_protistrane_puv.txt
66f19554c6537d54ff062445,good,Pravni-rada-Knapova,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Pravni-rada-Knapova.txt
66f19554c6537d54ff062444,good,Skvarkova_doplneni_odvolani,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Skvarkova_doplneni_odvolani.txt
66f19554c6537d54ff062446,good,AK_JH_Ustavni_stiznost_predbezko_deti,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/AK_JH_Ustavni_stiznost_predbezko_deti.txt
66f19554c6537d54ff062447,bad,PR_Turek,data/KUKY/TXT,KUKY,,medium,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/PR_Turek.txt
66f19554c6537d54ff062449,good,Mestsky_urad_PK-pouceni-dohoda_o_narovnani,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_PK-pouceni-dohoda_o_narovnani.txt
66f19554c6537d54ff06244a,good,MatFyz_12_text_sachy,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/MatFyz_12_text_sachy.txt
66f19554c6537d54ff06244b,good,14_2024_Dopis_protistrane_rev,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/14_2024_Dopis_protistrane_rev.txt
66f19554c6537d54ff06244c,bad,PR_Masinova,data/KUKY/TXT,KUKY,,medium,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/PR_Masinova.txt
66f19554c6537d54ff062450,good,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_sroz,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_sroz.txt
66f19554c6537d54ff062452,good,Mestsky_urad_usneseni_-_slouceni_po,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_usneseni_-_slouceni_po.txt
66f19554c6537d54ff06244d,good,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_pred,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_pred.txt
66f19554c6537d54ff06244f,good,AK_JH_Podani_US_podpis,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/AK_JH_Podani_US_podpis.txt
66f19554c6537d54ff062451,good,AK_JH_Hroch_ustavni_stiznost,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/AK_JH_Hroch_ustavni_stiznost.txt
66f19554c6537d54ff062453,good,Mestsky_urad_usneseni_-_slouceni_pred,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_usneseni_-_slouceni_pred.txt
66f19554c6537d54ff062454,bad,PR_Konecny__Miliak,data/KUKY/TXT,KUKY,,medium,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/PR_Konecny__Miliak.txt
66f19554c6537d54ff062456,good,Navrh_Knodlova_opatrovnik_bez,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Navrh_Knodlova_opatrovnik_bez.txt
66f19554c6537d54ff062457,good,KVOP_Odebrani_deti_REV,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/KVOP_Odebrani_deti_REV.txt
66f19554c6537d54ff062455,bad,PR_Bitova__Nachtegalova,data/KUKY/TXT,KUKY,,medium,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/PR_Bitova__Nachtegalova.txt
66f1be83c6537d54ff06248e,bad,Mestsky_urad_Nesoucinnost-U,data/KUKY/TXT,KUKY,,low,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Nesoucinnost-U.txt
66f1be83c6537d54ff06248f,good,Mestsky_urad_prezkoumani_zdravotni_zpusobilosti_sroz,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_prezkoumani_zdravotni_zpusobilosti_sroz.txt
66f1be84c6537d54ff062490,good,Mestsky_urad_PRIKAZ,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_PRIKAZ.txt
66f1be84c6537d54ff062491,good,Mestsky_urad_Usneseni_narizeni_podrobit_se_prezkoumani_zdravotni_zpusobilosti,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Usneseni_narizeni_podrobit_se_prezkoumani_zdravotni_zpusobilosti.txt
66f1be84c6537d54ff062492,good,Mestsky_urad_PRIKAZ_REV2,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_PRIKAZ_REV2.txt
66f1be84c6537d54ff062493,good,Mestsky_urad_Nesoucinnost-U_sroz,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Mestsky_urad_Nesoucinnost-U_sroz.txt
674465a7c6537d54ff06315a,good,1A_dokument_puvodni_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1A_dokument_puvodni_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni.txt
674465a7c6537d54ff06315b,good,2A_dokument_puvodni_vyzva_k_zaplaceni_SOP_a_k_doplneni_kast_pouceni,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/2A_dokument_puvodni_vyzva_k_zaplaceni_SOP_a_k_doplneni_kast_pouceni.txt
674465a7c6537d54ff06315c,good,0006_0Vol_2200011_20221208094205,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/0006_0Vol_2200011_20221208094205.txt
674465a7c6537d54ff06315d,good,1B_dokument_prepsany_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1B_dokument_prepsany_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni.txt
674465a7c6537d54ff06315e,good,0010_0Vol_2200020_20221207153332,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/0010_0Vol_2200020_20221207153332.txt
674465a7c6537d54ff06315f,bad,0017_0Vol_2200026_20221212160257,data/KUKY/TXT,KUKY,,medium,,,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/0017_0Vol_2200026_20221212160257.txt
674465a7c6537d54ff063160,bad,41_A_32-2022_rozsudek_Martina_Kopy_Anna_Rybarova_a_kousava_akita_inu,data/KUKY/TXT,KUKY,,low,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/41_A_32-2022_rozsudek_Martina_Kopy_Anna_Rybarova_a_kousava_akita_inu.txt
674465a7c6537d54ff063161,good,0217_6Afs_2000035_20210219141328__1_,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/0217_6Afs_2000035_20210219141328__1_.txt
67446d96c6537d54ff06318b,good,2869_2020_VOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/2869_2020_VOP.txt
67446d96c6537d54ff06318c,good,5791_2023_VOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/5791_2023_VOP.txt
67446d96c6537d54ff06318d,good,27135_2024_S,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/27135_2024_S.txt
67502879c6537d54ff063b0f,bad,3056_2024_VOP,data/KUKY/TXT,KUKY,,low,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/3056_2024_VOP.txt
67502cfcc6537d54ff063b10,good,1411_2023_VOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1411_2023_VOP.txt
67502cfcc6537d54ff063b11,good,6525_2022_VOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/6525_2022_VOP.txt
67502cfcc6537d54ff063b12,good,1732_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1732_2023_VOP.txt
67502cfcc6537d54ff063b13,good,6421_2023_VOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/6421_2023_VOP.txt
675efd2cc6537d54ff0646c2,good,857_2024_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/857_2024_VOP.txt
675efd2cc6537d54ff0646c4,good,1776_2024_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1776_2024_VOP.txt
675efd2cc6537d54ff0646c5,good,2673_2024_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/2673_2024_VOP.txt
675efd2cc6537d54ff0646c6,good,4842_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/4842_2023_VOP.txt
675efd2cc6537d54ff0646c7,bad,2958_2023_VOP,data/KUKY/TXT,KUKY,,medium,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/2958_2023_VOP.txt
675efd2cc6537d54ff0646c9,good,4241_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/4241_2023_VOP.txt
675efe78c6537d54ff0646eb,good,1148_2024_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/1148_2024_VOP.txt
676850b1c6537d54ff064e0d,good,5682_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/5682_2023_VOP.txt
676850b1c6537d54ff064e0e,good,6417_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/6417_2023_VOP.txt
676850b1c6537d54ff064e0f,good,16668_2022_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/16668_2022_VOP.txt
676850b1c6537d54ff064e11,bad,15934_2022_VOP,data/KUKY/TXT,KUKY,,medium,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/15934_2022_VOP.txt
676850b1c6537d54ff064e12,good,12890_2022_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/12890_2022_VOP.txt
676850b1c6537d54ff064e10,good,7056_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/7056_2023_VOP.txt
67688a34c6537d54ff064e13,good,4834_2023_VOP,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/4834_2023_VOP.txt
6745acb5c6537d54ff0636c9,good,Odvod_dulnich_vod_Porubice,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Odvod_dulnich_vod_Porubice.txt
6745acb5c6537d54ff0636ca,good,Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni.txt
6745acb5c6537d54ff0636cb,good,Odvolani,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Odvolani.txt
6745acb5c6537d54ff0636cc,good,Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni_rev,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni_rev.txt
6745acb5c6537d54ff0636cd,good,Reakce_na_dopis_pracovni,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Reakce_na_dopis_pracovni.txt
6745acb5c6537d54ff0636ce,good,Reakce_na_dopis_rev,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Reakce_na_dopis_rev.txt
6745acb5c6537d54ff0636d0,good,Odvolani_rev,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Odvolani_rev.txt
6745acb5c6537d54ff0636cf,good,Zaloba_na_zruseni_spoluvlastnictvi,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Zaloba_na_zruseni_spoluvlastnictvi.txt
6745acb5c6537d54ff0636d1,good,Zaloba_na_zruseni_spoluvlastnictvi_rev,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Zaloba_na_zruseni_spoluvlastnictvi_rev.txt
6745acb5c6537d54ff0636d2,good,Zlonice_Namitky_k_navrhu_OOP_rev,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Zlonice_Namitky_k_navrhu_OOP_rev.txt
6745acb5c6537d54ff0636d3,good,Zlonice_Namitky_k_navrhu_OOP,data/KUKY/TXT,KUKY,,high,,False,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Zlonice_Namitky_k_navrhu_OOP.txt
671a2e57c6537d54ff0626ec,good,29 A 80-2021_20231122101241,data/KUKY/TXT,KUKY,,high,,True,SourceDB,corpora_selected_txt/KUK_1.0/data/KUKY/TXT/29 A 80-2021_20231122101241.txt
CzCDC_SupA000016,bad,0008_0Vol_1700010_20171108130132_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Vol 8/2017-10,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0008_0Vol_1700010_20171108130132_prevedeno.txt
CzCDC_SupA000027,bad,0071_0Vol_1700007_20171111143431_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Vol 71/2017-7,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0071_0Vol_1700007_20171111143431_prevedeno.txt
CzCDC_SupA000094,bad,0042_0Vol_1800024_20180221103216_20180221212014_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Vol 42/2018-24,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0042_0Vol_1800024_20180221103216_20180221212014_prevedeno.txt
CzCDC_SupA000103,bad,0004_0Vol_120_20121114080822_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Vol 4/2012 - 39,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0004_0Vol_120_20121114080822_prevedeno.txt
CzCDC_SupC000014,bad,rozhodnuti-Tpjn_302_2012,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,Tpjn 302/2012,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-Tpjn_302_2012.txt
CzCDC_ConC000140,bad,Pl-5-96,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,Pl. US 5/96,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/Pl-5-96.txt
CzCDC_SupA001227,bad,0128_0Nao_140_20140403134701_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Nao 128/2014-9,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0128_0Nao_140_20140403134701_prevedeno.txt
CzCDC_SupA001265,bad,0106_0Nao_0800076A_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Nao 106/2008-76,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0106_0Nao_0800076A_prevedeno.txt
CzCDC_SupA001452,bad,0162_0Nad_1500010_20150622093843_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,Nad 162/2015-10,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0162_0Nad_1500010_20150622093843_prevedeno.txt
CzCDC_ConC001804,bad,4-615-05,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 615/05,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-615-05.txt
CzCDC_ConC002484,bad,4-4546-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 4546/12,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-4546-12_1.txt
CzCDC_ConC002611,bad,4-433-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 433/12,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-433-12_1.txt
CzCDC_ConC003129,bad,4-382-02,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 382/02,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-382-02.txt
CzCDC_ConC003366,bad,4-3656-17_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 3656/17,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-3656-17_1.txt
CzCDC_ConC003827,bad,4-3391-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 3391/12,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-3391-12_1.txt
CzCDC_ConC003954,bad,4-3320-16_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 3320/16,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-3320-16_1.txt
CzCDC_ConC004268,bad,4-3178-10_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 3178/10,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-3178-10_1.txt
CzCDC_ConC004978,bad,4-2880-17_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 2880/17,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-2880-17_1.txt
CzCDC_ConC005229,bad,4-276-05,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 276/05,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-276-05.txt
CzCDC_ConC005949,bad,4-2420-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 2420/14,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-2420-14_1.txt
CzCDC_ConC006123,bad,4-2347-15_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 2347/15,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-2347-15_1.txt
CzCDC_ConC006192,bad,4-2315-08_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 2315/08,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-2315-08_1.txt
CzCDC_ConC006814,bad,4-204-05,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 204/05,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-204-05.txt
CzCDC_ConC006891,bad,4-2006-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,IV. US 2006/14,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/4-2006-14_1.txt
CzCDC_ConC009111,bad,3-951-16_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 951/16,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-951-16_1.txt
CzCDC_ConC009117,bad,3-95-96,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 95/96,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-95-96.txt
CzCDC_ConC010218,bad,3-634-02,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 634/02,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-634-02.txt
CzCDC_ConC010238,bad,3-63-03,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 63/03,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-63-03.txt
CzCDC_ConC011181,bad,3-4464-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 4464/12,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-4464-12_1.txt
CzCDC_ConC011348,bad,3-421-04,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 421/04,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-421-04.txt
CzCDC_ConC011478,bad,3-407-04,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 407/04,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-407-04.txt
CzCDC_ConC011840,bad,3-3809-15_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 3809/15,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-3809-15_1.txt
CzCDC_ConC012886,bad,3-328-10_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 328/10,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-328-10_1.txt
CzCDC_ConC012910,bad,3-3267-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 3267/14,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-3267-14_1.txt
CzCDC_ConC013732,bad,3-2887-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2887/14,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-2887-14_1.txt
CzCDC_ConC013969,bad,3-2778-17_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2778/17,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-2778-17_1.txt
CzCDC_ConC015335,bad,3-2170-11_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2170/11,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-2170-11_1.txt
CzCDC_ConC015972,bad,3-1890-11_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1890/11,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-1890-11_1.txt
CzCDC_ConC016026,bad,3-1872-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1872/12,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-1872-12_1.txt
CzCDC_ConC016206,bad,3-1799-07_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1799/07,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/ConCo/3-1799-07_1.txt
