KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class
66cf51f7c6537d54ff061fc6,Mestsky_urad_vyzva_prestupek_po,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66cf51f7c6537d54ff061fc7,Mestsky_urad_komunalni_poplatek_platebni_vymer_po,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,66cf51f7c6537d54ff061fcb,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66cf51f7c6537d54ff061fc8,Mestsky_urad_vyzva_prestupek_pred,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66cf51f7c6537d54ff061fc9,MV_KUVK_stiznost,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66cf51f7c6537d54ff061fca,Mestsky_urad_Zruseni_TP_2_puvodni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66cf51f7c6537d54ff061fcb,Mestsky_urad_komunalni_poplatek_platebni_vymer_pred,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,low,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,bad
66cf51f7c6537d54ff061fcc,Mestsky_urad_Souhlas_s_prestupkovym_rizenim,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f19554c6537d54ff06243f,14_2024_Dopis_protistrane_puv,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062445,Pravni-rada-Knapova,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,individual,natural person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062444,Skvarkova_doplneni_odvolani,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062446,AK_JH_Ustavni_stiznost_predbezko_deti,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062447,PR_Turek,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,false,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad
66f19554c6537d54ff062449,Mestsky_urad_PK-pouceni-dohoda_o_narovnani,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f19554c6537d54ff06244a,MatFyz_12_text_sachy,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,legal person,bulk,On-site anonymization,NA,good
66f19554c6537d54ff06244b,14_2024_Dopis_protistrane_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff06244c,PR_Masinova,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,false,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad
66f19554c6537d54ff062450,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_sroz,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062452,Mestsky_urad_usneseni_-_slouceni_po,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,bulk,On-site anonymization,NA,good
66f19554c6537d54ff06244d,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_pred,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f19554c6537d54ff06244f,AK_JH_Podani_US_podpis,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062451,AK_JH_Hroch_ustavni_stiznost,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062453,Mestsky_urad_usneseni_-_slouceni_pred,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,bulk,On-site anonymization,NA,good
66f19554c6537d54ff062454,PR_Konecny__Miliak,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,false,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad
66f19554c6537d54ff062456,Navrh_Knodlova_opatrovnik_bez,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
66f19554c6537d54ff062457,KVOP_Odebrani_deti_REV,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
66f19554c6537d54ff062455,PR_Bitova__Nachtegalova,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,false,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad
66f1be83c6537d54ff06248e,Mestsky_urad_Nesoucinnost-U,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,low,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,bad
66f1be83c6537d54ff06248f,Mestsky_urad_prezkoumani_zdravotni_zpusobilosti_sroz,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,66f1be84c6537d54ff062491,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f1be84c6537d54ff062490,Mestsky_urad_PRIKAZ,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f1be84c6537d54ff062491,Mestsky_urad_Usneseni_narizeni_podrobit_se_prezkoumani_zdravotni_zpusobilosti,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f1be84c6537d54ff062492,Mestsky_urad_PRIKAZ_REV2,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,66f1be84c6537d54ff062490,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
66f1be84c6537d54ff062493,Mestsky_urad_Nesoucinnost-U_sroz,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,66f1be83c6537d54ff06248e,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
674465a7c6537d54ff06315a,1A_dokument_puvodni_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,674465a7c6537d54ff06315d,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
674465a7c6537d54ff06315b,2A_dokument_puvodni_vyzva_k_zaplaceni_SOP_a_k_doplneni_kast_pouceni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
674465a7c6537d54ff06315c,0006_0Vol_2200011_20221208094205,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,TRUE,authority,combined,bulk,On-site anonymization,NA,good
674465a7c6537d54ff06315d,1B_dokument_prepsany_ustanoven_zastupce_vyzva_k_doplneni_kast_pouceni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good
674465a7c6537d54ff06315e,0010_0Vol_2200020_20221207153332,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,combined,bulk,On-site anonymization,NA,good
674465a7c6537d54ff06315f,0017_0Vol_2200026_20221212160257,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,NA,Original,NA,individual,NA,TRUE,authority,combined,bulk,On-site anonymization,NA,bad
674465a7c6537d54ff063160,41_A_32-2022_rozsudek_Martina_Kopy_Anna_Rybarova_a_kousava_akita_inu,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,low,false,Original,NA,individual,quasiobjective,TRUE,authority,combined,bulk,On-site anonymization,NA,bad
674465a7c6537d54ff063161,0217_6Afs_2000035_20210219141328__1_,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,TRUE,authority,combined,bulk,On-site anonymization,NA,good
67446d96c6537d54ff06318b,2869_2020_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
67446d96c6537d54ff06318c,5791_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
67446d96c6537d54ff06318d,27135_2024_S,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,legal person,individual,On-site anonymization,NA,good
67502879c6537d54ff063b0f,3056_2024_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,low,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,bad
67502cfcc6537d54ff063b10,1411_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
67502cfcc6537d54ff063b11,6525_2022_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
67502cfcc6537d54ff063b12,1732_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
67502cfcc6537d54ff063b13,6421_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,quasiobjective,FALSE,authority,combined,bulk,On-site anonymization,NA,good
675efd2cc6537d54ff0646c2,857_2024_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
675efd2cc6537d54ff0646c4,1776_2024_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
675efd2cc6537d54ff0646c5,2673_2024_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
675efd2cc6537d54ff0646c6,4842_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
675efd2cc6537d54ff0646c7,2958_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,bad
675efd2cc6537d54ff0646c9,4241_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
675efe78c6537d54ff0646eb,1148_2024_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
676850b1c6537d54ff064e0d,5682_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
676850b1c6537d54ff064e0e,6417_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
676850b1c6537d54ff064e0f,16668_2022_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
676850b1c6537d54ff064e11,15934_2022_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,medium,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,bad
676850b1c6537d54ff064e12,12890_2022_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
676850b1c6537d54ff064e10,7056_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
67688a34c6537d54ff064e13,4834_2023_VOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,FALSE,authority,combined,public,Anonymized by source,NA,good
6745acb5c6537d54ff0636c9,Odvod_dulnich_vod_Porubice,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636ca,Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636cb,Odvolani,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636cc,Odvolani_proti_rozhodnuti_o_nepovoleni_kaceni_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Redesign,6745acb5c6537d54ff0636ca,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636cd,Reakce_na_dopis_pracovni,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636ce,Reakce_na_dopis_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Redesign,6745acb5c6537d54ff0636cd,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636d0,Odvolani_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,6745acb5c6537d54ff0636cb,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636cf,Zaloba_na_zruseni_spoluvlastnictvi,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636d1,Zaloba_na_zruseni_spoluvlastnictvi_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,6745acb5c6537d54ff0636cf,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636d2,Zlonice_Namitky_k_navrhu_OOP_rev,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Redesign,6745acb5c6537d54ff0636d3,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
6745acb5c6537d54ff0636d3,Zlonice_Namitky_k_navrhu_OOP,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,false,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good
671a2e57c6537d54ff0626ec,29 A 80-2021_20231122101241,TXT,data/KUKY/TXT,KUKY,SourceDB,NA,NA,NA,high,true,Original,NA,individual,quasiobjective,TRUE,authority,combined,bulk,Anonymized by source,NA,good
CzCDC_SupA000016,0008_0Vol_1700010_20171108130132_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0008_0Vol_1700010_20171108130132_prevedeno.txt,Vol 8/2017-10,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA000103,0004_0Vol_120_20121114080822_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0004_0Vol_120_20121114080822_prevedeno.txt,Vol 4/2012 - 39,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA001227,0128_0Nao_140_20140403134701_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0128_0Nao_140_20140403134701_prevedeno.txt,Nao 128/2014-9,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA001265,0106_0Nao_0800076A_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0106_0Nao_0800076A_prevedeno.txt,Nao 106/2008-76,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA001452,0162_0Nad_1500010_20150622093843_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0162_0Nad_1500010_20150622093843_prevedeno.txt,Nad 162/2015-10,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC001804,4-615-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-615-05.txt,IV. US 615/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC002611,4-433-12_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-433-12_1.txt,IV. US 433/12,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC003129,4-382-02,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-382-02.txt,IV. US 382/02,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC003366,4-3656-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-3656-17_1.txt,IV. US 3656/17,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC003827,4-3391-12_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-3391-12_1.txt,IV. US 3391/12,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC004978,4-2880-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-2880-17_1.txt,IV. US 2880/17,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC005229,4-276-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-276-05.txt,IV. US 276/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC005949,4-2420-14_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-2420-14_1.txt,IV. US 2420/14,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC006814,4-204-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-204-05.txt,IV. US 204/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC009117,3-95-96,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-95-96.txt,III. US 95/96,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC010218,3-634-02,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-634-02.txt,III. US 634/02,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC011478,3-407-04,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-407-04.txt,III. US 407/04,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
